run_id,run_type,model,topology,seed,val_macro_f1,test_macro_f1,test_balanced_acc,best_epoch,duration_seconds,manifest_hash
gat_bipartite_ref_k20_seed44,sweep,gat,bipartite_ref_k20,44,0.3991466008949734,0.36933030717500986,0.3560696194565276,1,19.32265019416809,d8b8ee2f885735c576aedacb28f7e47fb14099f21c9293b70a74c2d1dc7e774f
gat_bipartite_ref_k20_seed45,sweep,gat,bipartite_ref_k20,45,0.3923688171871068,0.359091265610283,0.34640589644658265,1,12.965601444244385,ec1a83d50cc83ca9fdfc7cf54a77296324f030a4e9175e8b88e8ec6895f15691
gat_bipartite_ref_k20_seed46,sweep,gat,bipartite_ref_k20,46,0.37756851389737545,0.34760655598979096,0.3385217871266624,1,11.043989896774292,1458215da9a6e2c2229f540915ea6b55daa351836103c617041ff4187c0be4da
gat_bipartite_ref_k20_seed47,sweep,gat,bipartite_ref_k20,47,0.3849166904832512,0.35142194507469043,0.3421259325950007,1,14.69040584564209,1e8c6c64f6e9ebab77669500183a1bb676f8ddde1bd951ff1a44b250ecc4addc
gat_bipartite_ref_k20_seed48,sweep,gat,bipartite_ref_k20,48,0.3979348319955857,0.36476265193058893,0.3538004455377423,1,20.261215448379517,085817b0ef9db4cedef94029f74479a216e3ce32c08d4d505300bf0e0770843c
gat_bipartite_ref_k20_seed49,sweep,gat,bipartite_ref_k20,49,0.4010203988999138,0.36529641295596865,0.3544845176410451,1,19.93476128578186,b4d12c5f0968b2f5c56959534305f6ae60a3057bf014c4889b2c058c104acd34
gat_bipartite_ref_k20_seed50,sweep,gat,bipartite_ref_k20,50,0.39285918416907695,0.357217417488573,0.34578753205402774,1,14.71817421913147,9210f6b95b201aafd1cf4cd82629f519009305fcf4dd5e59ec7cf9eadf5ec2ce
gat_bipartite_ref_k20_seed51,sweep,gat,bipartite_ref_k20,51,0.3929802466766558,0.36063489177122543,0.34999281209364225,1,15.714191198348999,c33e9cd15df92b52a5ece0391e630d908b41ac64923fd6eb8463f909811afaf6
gat_rewired_spatial_knn_k12_seed42,sweep,gat,rewired_spatial_knn_k12,42,0.0411084997702464,0.01346216580196062,0.06808053877253413,1,2.2374186515808105,e62ce4cea3efe8d42da606ea892d170967fdc1f007b644a21975770fbf68b4c3
gat_rewired_spatial_knn_k12_seed43,sweep,gat,rewired_spatial_knn_k12,43,0.04602811833436545,0.01889727314701786,0.0725034405345227,1,1.8322944641113281,2f73ca54e7d8342515105ca23a50b7aacb90287fb4b7635cc3a8f2cffc6989f3
gat_rewired_spatial_knn_k12_seed44,sweep,gat,rewired_spatial_knn_k12,44,0.028112388411914862,0.02563479837319082,0.07476260237707273,1,1.4809229373931885,95d89e1205584a739ffbdcbe841c0f82ad65a1c37cae71a637cb30a4ba29c79d
gat_rewired_spatial_knn_k12_seed45,sweep,gat,rewired_spatial_knn_k12,45,0.07456810914849629,0.01676957349381231,0.06954010769306082,1,2.8191545009613037,53396bfd539e2d5b989bcdb4a6c8e17690227cdb4e19750ac060a65fd1eac35f
gat_rewired_spatial_knn_k12_seed46,sweep,gat,rewired_spatial_knn_k12,46,0.05945146292829403,0.022317470727063398,0.08346216457335363,1,2.7837045192718506,702c1d5fb47ef9451d08cd0500b560d03babca19b927f0f6474c859d9b272b9c
gat_rewired_spatial_knn_k12_seed47,sweep,gat,rewired_spatial_knn_k12,47,0.039869376707766954,0.025389899923008098,0.07468153865213432,1,1.414975881576538,4cbe9bc0a320a1785d54adf1f2943c99525edcbef88384510ffcfacdd5e2d1e5
gat_rewired_spatial_knn_k12_seed48,sweep,gat,rewired_spatial_knn_k12,48,0.040885294061430044,0.00420181280029188,0.07204205917012482,1,1.2770521640777588,d73550eac26c844958810c16081f47c81825691cbd30bf41e6a660e81d4d61bd
gat_rewired_spatial_knn_k12_seed49,sweep,gat,rewired_spatial_knn_k12,49,0.03980224912413392,0.018785151494233737,0.0723852034492449,1,1.3552415370941162,aa70a5b65e18b2add86bda8eff036028c09c2cd2613a607b9154911b2731d259
gat_rewired_spatial_knn_k12_seed50,sweep,gat,rewired_spatial_knn_k12,50,0.05652054461827901,0.022655639049771973,0.07134175553008819,1,2.5962908267974854,534f2cb4ea6b5b18228448ed1915a9c762f92bec7f39aea07d9e37dde94fbc6a
gat_rewired_spatial_knn_k12_seed51,sweep,gat,rewired_spatial_knn_k12,51,0.13344522807182696,0.0902856645848139,0.12695610339088242,1,13.95865774154663,c09e7914bf94ae47459a3d5093d6917fefa4d22b12cf8290cbec2458533cc6bd
gat_rewired_spatial_knn_k6_seed42,sweep,gat,rewired_spatial_knn_k6,42,0.14466355063332223,0.10345876776319426,0.1214289215967789,1,9.747972011566162,3379d357ad630f8b6d6ca91a2dba5eb6b0346b51bf42eec3475f42369c936b11
gat_rewired_spatial_knn_k6_seed43,sweep,gat,rewired_spatial_knn_k6,43,0.06283383150488019,0.028744026483460004,0.06995737800061917,1,1.3098962306976318,90ee839ee4a6ffe0b45eafe3df27976aaede7e01eb953e3c97d3cd60e35a0efb
gat_rewired_spatial_knn_k6_seed44,sweep,gat,rewired_spatial_knn_k6,44,0.05670979896295981,0.02738972924697925,0.0709270436701452,1,1.1141977310180664,af2435b4d1dc03d64410afd23f037ef2f0fc46e32a7c836a0de0b6b613aaac9a
gat_rewired_spatial_knn_k6_seed45,sweep,gat,rewired_spatial_knn_k6,45,0.13321914297506995,0.08490318031635094,0.10574322518471857,1,9.720398902893066,781db87125b70e6bc745e4d8d60445894e4ee2e0ae6836ade3d3c469ac2f5af7
gat_rewired_spatial_knn_k6_seed46,sweep,gat,rewired_spatial_knn_k6,46,0.1465282521304116,0.07948121064449652,0.1027556366602157,1,7.364789962768555,7225a0c66b66cc501a92beee8dc8e984fbfa2855274c558d18dcbcddcf4d6a6a
gat_rewired_spatial_knn_k6_seed47,sweep,gat,rewired_spatial_knn_k6,47,0.05829572014278666,0.03146339672516909,0.0717955788672668,1,1.1154577732086182,e537f57964d68d4305af3153c39bcf53213b8595d3c8b4b9d5f61b056d0b2344
gat_rewired_spatial_knn_k6_seed48,sweep,gat,rewired_spatial_knn_k6,48,0.13601178894083502,0.06978178542960616,0.09670483486186703,1,5.363044738769531,480bf1d13325b0516f42f47dbc80df83effd32bf8a7793569f1a4cf8eaebe299
gat_rewired_spatial_knn_k6_seed49,sweep,gat,rewired_spatial_knn_k6,49,0.05975032953553635,0.025489477868836347,0.07895419056677164,1,1.0679314136505127,666a9216df10032a262495e19474cd803719c4dfc344f4668fb728ca26a31b7a
gat_rewired_spatial_knn_k6_seed50,sweep,gat,rewired_spatial_knn_k6,50,0.11491472245364427,0.06189079572335375,0.09049374059991315,1,7.744461536407471,8dc397b444f01f136f6d3e4bf78498980192ff6d891afd87811de00f3934c2d0
gat_rewired_spatial_knn_k6_seed51,sweep,gat,rewired_spatial_knn_k6,51,0.060128542885010634,0.032627162996489344,0.07223013166853631,1,1.1592352390289307,bbe1032d1157c72560f941b361a72531f63741cff45e8f1bcf2a7d4210917264
gat_shuffled_spatial_knn_k12_seed42,sweep,gat,shuffled_spatial_knn_k12,42,0.20356861920579233,0.17181674915937428,0.20053489078988526,1,13.874112844467163,22a8aa844faa1dd8037d87ddd0e2d6e97aad4860c5e5372c50f93ee6cdf36dbe
gat_shuffled_spatial_knn_k12_seed43,sweep,gat,shuffled_spatial_knn_k12,43,0.19624368651043178,0.16792377452868093,0.198988771625201,1,13.87541151046753,6a9d8ad92d822d7e890f776a37e4b33ca6086eb94e65ad7f950d6144d6f7e2c6
gat_shuffled_spatial_knn_k12_seed44,sweep,gat,shuffled_spatial_knn_k12,44,0.1910601261451137,0.16228363239959256,0.18090758350949337,1,11.674633502960205,40b116b970b4f2b62341599f6a9085c8e6cf17dc2a3536d5e9ed2fd5919d939f
gat_shuffled_spatial_knn_k12_seed45,sweep,gat,shuffled_spatial_knn_k12,45,0.20314092017257465,0.14734224435473298,0.18590737859035084,1,13.858094692230225,82d71e39c660eca47e5fb464b84fe402d202850e57bac41533fcd0ab33e96137
gat_shuffled_spatial_knn_k12_seed46,sweep,gat,shuffled_spatial_knn_k12,46,0.18002231168136923,0.16645659876191446,0.19596234156586803,1,11.652177572250366,df412eff003b5bf9463d3f66cc2ce6d1852ddd880a5a466759eb66be782d7abd
gat_shuffled_spatial_knn_k12_seed47,sweep,gat,shuffled_spatial_knn_k12,47,0.08732464197888391,0.07068904864781177,0.09070561191972351,1,2.7317938804626465,c6e0dea3bad667239f2ec7a73f5c2eb784b22f0876b86f9dd4c413a522304025
gat_shuffled_spatial_knn_k12_seed48,sweep,gat,shuffled_spatial_knn_k12,48,0.18627699751497143,0.16423558010849978,0.17549483210829223,1,11.880878448486328,99f1c59f895bfa6b845e1e0678a4ffbc3cce2a2f17524d82c59171ec7e036ee0
gat_shuffled_spatial_knn_k12_seed49,sweep,gat,shuffled_spatial_knn_k12,49,0.19563778751016633,0.18108571522017608,0.19113955338884198,1,11.249823570251465,a69602e7b50398d74c85c02cc8939afe1a411dce5e627739ed73285483e00d6b
gat_shuffled_spatial_knn_k12_seed50,sweep,gat,shuffled_spatial_knn_k12,50,0.17071734589880147,0.1518166462751432,0.16668674982752243,1,8.566662311553955,d5ef4ad36999414ebf5d76c784c27d14794cb0979c7391995f9ccbd8fce4d649
gat_shuffled_spatial_knn_k12_seed51,sweep,gat,shuffled_spatial_knn_k12,51,0.1869429587045295,0.15302349780814944,0.18255074138700844,1,13.508328676223755,e63b1ab8843725081b6b7bf656eecc02207a6dac109e8c703d8473c550da4a92
gat_shuffled_spatial_knn_k6_seed42,sweep,gat,shuffled_spatial_knn_k6,42,0.22923398752890886,0.20074250590019024,0.20958264288402015,1,9.723729848861694,68915cd35fcd52e95c0f2de3c9541f01af9ab42043421cf3765b81229655cae7
gat_shuffled_spatial_knn_k6_seed43,sweep,gat,shuffled_spatial_knn_k6,43,0.2083717602753881,0.18487097806600333,0.20492455985140712,1,5.727591276168823,ef25eac5a789c363009f5612022c2f9a908bb84e49fa840941e8b58b59726991
gat_shuffled_spatial_knn_k6_seed44,sweep,gat,shuffled_spatial_knn_k6,44,0.23431886482271275,0.2102205772350167,0.2107682225856818,1,9.743540525436401,58d4296188abfcfa77d6ee3af0f80ee785aef1be45383e444fa8a948efd92e9a
gat_shuffled_spatial_knn_k6_seed45,sweep,gat,shuffled_spatial_knn_k6,45,0.23476020266771286,0.2104154583215343,0.20985330684378067,1,9.741433382034302,c2f5137d10e5d33aea5c9c416522d9837d84f82a5295b75ef3d0fcf58dc3219a
gat_shuffled_spatial_knn_k6_seed46,sweep,gat,shuffled_spatial_knn_k6,46,0.23274828612625556,0.20276856675601396,0.21105110521596307,1,8.243887901306152,88f0066183ca5af83ce5593557cd53fd6a3203c9a1b781a7778164fe8a16a2ce
gat_shuffled_spatial_knn_k6_seed47,sweep,gat,shuffled_spatial_knn_k6,47,0.22705971481791906,0.2077367763725089,0.20464579041279776,1,9.728264808654785,168b9a670c96d31c9aa5903370ebf799d9587e390ece4894633280e76b057c56
gat_shuffled_spatial_knn_k6_seed48,sweep,gat,shuffled_spatial_knn_k6,48,0.2140248676871174,0.19507721897902303,0.20248164354156506,1,6.6668407917022705,351db7647640ae2d8dc78c2fd2667f785b75145a9fbef4663d6ba8a0b240b997
gat_shuffled_spatial_knn_k6_seed49,sweep,gat,shuffled_spatial_knn_k6,49,0.21960953272126083,0.19715349927764933,0.20269704083989892,1,6.62950873374939,cedec18bc1ed93dedbf67b05a9362fd5ec0c292ba17b3c053faca242c825585d
gat_shuffled_spatial_knn_k6_seed50,sweep,gat,shuffled_spatial_knn_k6,50,0.21330094367398744,0.18379431468331667,0.19395108759436672,1,6.812696695327759,e4c1530c3f6ab192a304875fe27f1ecdf45688b9edd494484d210a734c457238
gat_shuffled_spatial_knn_k6_seed51,sweep,gat,shuffled_spatial_knn_k6,51,0.2201068284249528,0.1915344774380305,0.19820434295627704,1,8.348437786102295,a52639fb02bf1294afaec9cc4b68f8b5f19179abead3a23f342b80bea38e2de7
gat_spatial_knn_k12_seed42,sweep,gat,spatial_knn_k12,42,0.32389076196805444,0.3230885197020292,0.32665829474151503,1,8.485765218734741,0f8ef5347a450c2c25eca8c18ad7145b17d14e4eaa0d48f3742ca739416a4a15
gat_spatial_knn_k12_seed43,sweep,gat,spatial_knn_k12,43,0.34415600068087554,0.33894472827862865,0.3422025321810281,1,11.409334897994995,8a9ef0d0beb2a07153870c18ebb39089104ef2288d25de85102b2f0737779210
gat_spatial_knn_k12_seed44,sweep,gat,spatial_knn_k12,44,0.32820818684958347,0.3305607651269371,0.32653033241157664,1,6.257445812225342,893cec12f84293a858bc900368eb2ff042d3ae30cb7aeb2aa40506039a93cad3
gat_spatial_knn_k12_seed45,sweep,gat,spatial_knn_k12,45,0.3294553451786477,0.3266037049685873,0.32429235433233294,1,7.131606101989746,c2f62aab24cce68a1a17809484c978a40e91014ef904182f858a5b98686df69d
gat_spatial_knn_k12_seed46,sweep,gat,spatial_knn_k12,46,0.331614187896702,0.32418551383717903,0.32641871059853905,1,8.26154351234436,030fb9920bb12025fd7a2aa0f565931834a0e29f0440ab9bcf75815594d4d5f2
gat_spatial_knn_k12_seed47,sweep,gat,spatial_knn_k12,47,0.33468818784959214,0.32995281316440245,0.3284315514699612,1,8.75950288772583,b932c0f4508262e6bbbdbbda0d2f95847f9a34956300de0e60daaba79412ee4f
gat_spatial_knn_k12_seed48,sweep,gat,spatial_knn_k12,48,0.30940084867371936,0.299988772950841,0.3042206943215465,1,4.650406122207642,c946f7305c6d41781e32f90f57bb44be325fb9805ba1332e9c8466e35408a88e
gat_spatial_knn_k12_seed49,sweep,gat,spatial_knn_k12,49,0.3255361365582254,0.32970355342747604,0.3270316230536058,1,9.690912246704102,58e790a566e186a46c6c9ebf357f0a798f349ed2032fec3d16b62ff6657cdc46
gat_spatial_knn_k12_seed50,sweep,gat,spatial_knn_k12,50,0.3356771812299821,0.33209355755091075,0.3279454840475715,1,8.657458305358887,6256077c78eb6bea9788d558a911834a3c5ca68d904287f3111b740b8149401c
gat_spatial_knn_k12_seed51,sweep,gat,spatial_knn_k12,51,0.32594502234211437,0.3218438972465811,0.3258415932012934,1,6.167731285095215,bb4f0280a77d7c8c740820d435e99f7cb211b5c7dbfddae55a24ec9a90597c5a
gat_spatial_knn_k6_seed42,sweep,gat,spatial_knn_k6,42,0.3492014963439147,0.3485370731201325,0.34579518991429287,1,7.4636924266815186,68060a7a2efc51cce0f858e97f0fef636d1354f3246615687c17078b332362f9
gat_spatial_knn_k6_seed43,sweep,gat,spatial_knn_k6,43,0.3441754056337073,0.34296519813426235,0.33859644944127903,1,4.569768190383911,350b839daf6fde3ea7a39bebc66a0bb193b26110d45c8c7019c350978bb17543
gat_spatial_knn_k6_seed44,sweep,gat,spatial_knn_k6,44,0.34519383353034444,0.3444090717235054,0.3370306268864936,1,4.982322931289673,d9d8bb383ccd5cc379bd6a64809e5960aec4bfa6cd76adc821abd0a0ae3b545f
gat_spatial_knn_k6_seed45,sweep,gat,spatial_knn_k6,45,0.3494213879698264,0.3441991680405755,0.3380071264336562,1,4.974931478500366,b36261e27bd34505e1986433ee086337d6012cffd7466b1cb46c7eef102bf0a6
gat_spatial_knn_k6_seed46,sweep,gat,spatial_knn_k6,46,0.34658389517548144,0.3423296941386381,0.3399301332701215,1,5.893089532852173,9a2fc0c335b0aaaf5da0e18ee56953a9b290f9e154d08243ab2fb16fe9fac04f
gat_spatial_knn_k6_seed47,sweep,gat,spatial_knn_k6,47,0.3270917518693573,0.31891437859983573,0.3185538080704628,1,4.0713770389556885,26d0af5273301240b6e1159d46f098edbe994cb3c1e60fc9518e3d74738fb3f9
gat_spatial_knn_k6_seed48,sweep,gat,spatial_knn_k6,48,0.34499742698948704,0.33552130359751814,0.3324879560484516,1,5.110659122467041,0cd03ecfa1da34b266939e7e5be4c624a054682c2d7f85014ddd77a2f478fd27
gat_spatial_knn_k6_seed49,sweep,gat,spatial_knn_k6,49,0.34548694223321,0.33829757687131384,0.33412792598919927,1,5.203484773635864,353d28f4140f227b7e255145a3b07555c56bbf0b42be3213856b79906c819715
gat_spatial_knn_k6_seed50,sweep,gat,spatial_knn_k6,50,0.34209820647052147,0.33588531341151034,0.3303287771938885,1,4.559165000915527,2aeb52a86ce3e7ab6faec5653075a67a3ed3bb073647b018db5251e1b821806d
gat_spatial_knn_k6_seed51,sweep,gat,spatial_knn_k6,51,0.3496958736275683,0.34896870987839546,0.3449323632412913,1,7.041138172149658,1fb03259c1c5c629fe5d80c9482cb8b64d081e30695b4eb59fb2af95d8979861
gcn_bipartite_ref_k20_seed42,sweep,gcn,bipartite_ref_k20,42,0.3852296341890651,0.346620002430775,0.33714789419700725,1,8.566669464111328,699981d8b2d2a9b8ec167db9900bd5ad596e2f07200f1a30ff0dedc420c5cebf
gcn_bipartite_ref_k20_seed43,sweep,gcn,bipartite_ref_k20,43,0.39313783813568687,0.3542911897924667,0.34468378806681493,1,10.585009574890137,c807b143d09885333340b6eae2ab90a5d3fcdda7ca9948ed7f02cf2f83ce2cb2
gcn_bipartite_ref_k20_seed44,sweep,gcn,bipartite_ref_k20,44,0.38575072902629426,0.35120099095552526,0.3414099528749155,1,9.349834442138672,7f40e06b9cd55c9484dd826dd8ffccd86bfad94062edf010b0b51a3a4222b373
gcn_bipartite_ref_k20_seed45,sweep,gcn,bipartite_ref_k20,45,0.3902563464910183,0.35343763118631866,0.34413181645108365,1,9.72299337387085,bbe5b73286ec522e39cb6530b67a6df96e208c9b0d14a7ff711cf7202a34377d
gcn_bipartite_ref_k20_seed46,sweep,gcn,bipartite_ref_k20,46,0.3888969063628912,0.3518310511134865,0.34260879448184506,1,9.719130516052246,7190e040f22ca4de763eb129f50a0b0b2d6390e751d7c6ffb84d0dc53277dc99
gcn_bipartite_ref_k20_seed47,sweep,gcn,bipartite_ref_k20,47,0.3913442482637534,0.35774054161455743,0.3465629246634861,1,10.40451431274414,98e87736be47735663480ffa8b641abdf86ce51f14d400df743d99c8f57bf4b5
gcn_bipartite_ref_k20_seed48,sweep,gcn,bipartite_ref_k20,48,0.38605742076109084,0.3469802061342126,0.3397145607357766,1,8.306947231292725,6d6b242b53a1ba46d2e4cadf1c692e8859c4fec5ca85efe1248e64c57ef00b6c
gcn_bipartite_ref_k20_seed49,sweep,gcn,bipartite_ref_k20,49,0.3869183334628115,0.3499637098763904,0.34168483745012596,1,10.867464542388916,e21e584800561428beb79a7c30b5832b0e61d5bf6924b6d3cc11d14dab63c50b
gcn_bipartite_ref_k20_seed50,sweep,gcn,bipartite_ref_k20,50,0.39473853210201304,0.355845246371338,0.34584183294803567,1,10.17450213432312,785649b75c5d0cff5312719a3c69c476ebf8ce114381e20fa826b0a3dc2968a7
gcn_bipartite_ref_k20_seed51,sweep,gcn,bipartite_ref_k20,51,0.39257281299883257,0.3534140365683781,0.34376942709905467,1,10.049548387527466,659fc73168171f423f5c3c5bc9b883e83020402f86acf4ae5d8a6eaaeaa81d45
gcn_rewired_spatial_knn_k12_seed42,sweep,gcn,rewired_spatial_knn_k12,42,0.03440140079127447,0.030984339570870528,0.07086548557917442,1,1.758955717086792,cfdddb233d379fe0c1641a792b7f6f84d288a23f97ed033dd4bd8283be8c1341
gcn_rewired_spatial_knn_k12_seed43,sweep,gcn,rewired_spatial_knn_k12,43,0.04644836279679819,0.020478057646262794,0.07049231274069767,1,1.8417329788208008,055ebccffd23eceaa0fbacd1aabd6067777dcc19aff6664931ac76a38b9ad49f
gcn_rewired_spatial_knn_k12_seed44,sweep,gcn,rewired_spatial_knn_k12,44,0.051388321445022846,0.009641845532546186,0.06486322481061176,1,1.7642714977264404,d65a3be6147c9869f25abcc7b04fba31641da383b96868676a92a96a0233f354
gcn_rewired_spatial_knn_k12_seed45,sweep,gcn,rewired_spatial_knn_k12,45,0.0433246837626109,0.012235137112099786,0.0667517643965654,1,0.887885332107544,9e0fa40a58853b7749894b5cc7002d8ede497bb74f0952e036fd7d8340c1af57
gcn_rewired_spatial_knn_k12_seed46,sweep,gcn,rewired_spatial_knn_k12,46,0.04869867089435155,0.013623947970175269,0.07203382189645309,1,2.578073263168335,ba3c8101af091a6fe859c0fc65bd41c145b29ec64c20699a66aa4b4f4750fb54
gcn_rewired_spatial_knn_k12_seed47,sweep,gcn,rewired_spatial_knn_k12,47,0.05296786466258543,0.031995695929081566,0.06876536726462978,1,1.0618457794189453,71125fa1d999a3db250be4cbc5b54413b2645400c5cc53f4cddb707523e0e143
gcn_rewired_spatial_knn_k12_seed48,sweep,gcn,rewired_spatial_knn_k12,48,0.05954177715494667,0.013641379990367223,0.07142857142857142,1,1.840320110321045,56daa656b26126e09b300a4261c489d0e8ecffad78fc0b2c1935b28087ba692c
gcn_rewired_spatial_knn_k12_seed49,sweep,gcn,rewired_spatial_knn_k12,49,0.0350167507580882,0.02506950751112361,0.06895208892091405,1,1.8408465385437012,5e49e640fc2bad58d238d56fb9241b37d8a6c5576272f4488fa225349a01f608
gcn_rewired_spatial_knn_k12_seed50,sweep,gcn,rewired_spatial_knn_k12,50,0.04786402037925858,0.022469059209797988,0.06839456501722535,1,0.9737372398376465,c5f646f4519bea9f5dcb8b78e9f28bc33580212f2e367b29f059338d82050596
gcn_rewired_spatial_knn_k12_seed51,sweep,gcn,rewired_spatial_knn_k12,51,0.050306048313278624,0.01493983451670217,0.07105449321720474,1,1.061356782913208,79d1a5ee9622c18fbfe48405b9941be5290f34cb712f6162d98a7ea552a60783
gcn_rewired_spatial_knn_k6_seed42,sweep,gcn,rewired_spatial_knn_k6,42,0.06844084789401804,0.032652574382847174,0.07438473878565119,1,2.20125150680542,3ec9d21ed1c5f41df577001b0d036adac766f5e7a66dc4b768588acc13c47a74
gcn_rewired_spatial_knn_k6_seed43,sweep,gcn,rewired_spatial_knn_k6,43,0.06979950123562219,0.03710014841398303,0.07903532145637929,1,1.4443080425262451,eeefb36ae1cf649f87655c4a6c572394814b35a54c67b58275872fe215dbcc3a
gcn_rewired_spatial_knn_k6_seed44,sweep,gcn,rewired_spatial_knn_k6,44,0.07313901623989454,0.0200622689045668,0.06892754803275405,1,1.3753025531768799,4def9631926aa317d1a00c602028f6b6c2251d218a89d372bf03b1e1f3d2986e
gcn_rewired_spatial_knn_k6_seed45,sweep,gcn,rewired_spatial_knn_k6,45,0.059113352897320316,0.019555665875326627,0.06324803248643404,1,0.7204287052154541,08f1d42e41ab412bddb653057b47ad33ebe74a2d60c656bd67f4f8fdf7504107
gcn_rewired_spatial_knn_k6_seed46,sweep,gcn,rewired_spatial_knn_k6,46,0.07080758308096784,0.022857168317406897,0.07401903145409842,1,1.3733527660369873,7da0e7279df28de6ef87b2f11dec2c6e6921ec6de3878a2243fc4910127e91ee
gcn_rewired_spatial_knn_k6_seed47,sweep,gcn,rewired_spatial_knn_k6,47,0.05865311264014247,0.032363397223424295,0.07071375014870626,1,0.8168110847473145,0ddfc2e6724ce79453c8f9bd9f3790bc787f049f9fa250a855fa9b9775bc2db1
gcn_rewired_spatial_knn_k6_seed48,sweep,gcn,rewired_spatial_knn_k6,48,0.07564723421009938,0.013907486185265565,0.07148411372341044,1,1.520599126815796,0b6f0f9c51606520b3a2ee9605562151333f8b6fb94a5cb7ea60b2115b05c3df
gcn_rewired_spatial_knn_k6_seed49,sweep,gcn,rewired_spatial_knn_k6,49,0.05686701356187906,0.03754957876304583,0.07674375786138472,1,1.4289448261260986,e0c349de14a7952cc09f782db600506a1d7a9bcb016338831837db5bdde27ff1
gcn_rewired_spatial_knn_k6_seed50,sweep,gcn,rewired_spatial_knn_k6,50,0.055927300775449114,0.033519080004822996,0.06580308787990301,1,0.7150778770446777,2487c6d09f64dbaa18362a3883dd4a757b7d76b3ac9f4d246c3bbf2ba1fad741
gcn_rewired_spatial_knn_k6_seed51,sweep,gcn,rewired_spatial_knn_k6,51,0.05596123597337083,0.020697098063980658,0.0729609540282533,1,0.820237398147583,21b3c7ca958c537c7f53faf6d3d79c73cb0ab542c3e5e5289fb4d664cb2ac018
gcn_shuffled_spatial_knn_k12_seed42,sweep,gcn,shuffled_spatial_knn_k12,42,0.11265412513117726,0.08774109754453088,0.10575056712624147,1,7.389030694961548,82981f800e3aeb6c798b802614ae85c444d61ab3dc4c91574547fb9fc269a827
gcn_shuffled_spatial_knn_k12_seed43,sweep,gcn,shuffled_spatial_knn_k12,43,0.10713195931731749,0.11096461390908141,0.11733665810162931,1,2.9194223880767822,76766b7631cd817f2bc5fa22e10343fc1b7cba56de1dcc40c766a738a6e0f84b
gcn_shuffled_spatial_knn_k12_seed44,sweep,gcn,shuffled_spatial_knn_k12,44,0.10676261029048846,0.0761963768171496,0.09924214052211698,1,3.442138910293579,2579eeb35c3f7bb64dd5b1fa16b7ddbd2066e1e1207097edbf704cd70aba9f06
