run_id,run_type,model,topology,seed,val_macro_f1,test_macro_f1,test_balanced_acc,best_epoch,duration_seconds,manifest_hash
gat_rewired_spatial_knn_k12_seed42,sweep,gat,rewired_spatial_knn_k12,42,0.012012086565125297,0.01131589257064616,0.02049369851232734,1,1.6484119892120361,fbb3199315e02c2eebd4b31256c3dc48088b8604586f778dde9d4835d8e9f8da
gat_rewired_spatial_knn_k12_seed43,sweep,gat,rewired_spatial_knn_k12,43,0.05894789514314061,0.05474983002032966,0.05840006898167474,1,10.346653699874878,d8036445c2fa0fdb90e8788c603c20c88fd6ec78e3694b103bf69c9a09adcb80
gat_rewired_spatial_knn_k12_seed44,sweep,gat,rewired_spatial_knn_k12,44,0.06178186589637869,0.054910629860255494,0.06787020834360173,1,9.389164209365845,200053a09aeccf12530ac074ea10972fcb5bdbee0ad5ec0c9984d113dc12ad05
gat_rewired_spatial_knn_k12_seed45,sweep,gat,rewired_spatial_knn_k12,45,0.06637248513074359,0.05305485207835404,0.06460244121072478,1,10.134589195251465,6fc586e3c7e93aafb022644c4e6bfe33787578f1fca88208fb0094c553109202
gat_rewired_spatial_knn_k12_seed46,sweep,gat,rewired_spatial_knn_k12,46,0.005768177195856818,0.0035564044693209484,0.0168241110990072,1,1.2450225353240967,2b53ca21fa45216a00523ebc14300d238233e49a144705c4ce338987dda61e9b
gat_rewired_spatial_knn_k12_seed47,sweep,gat,rewired_spatial_knn_k12,47,0.04753166999523265,0.04837237282566296,0.05418687773072343,1,6.8476409912109375,882705d876bf80a8e7e36cfd2148e085aa1dd29b758f32c5d0a94e767de7299f
gat_rewired_spatial_knn_k12_seed48,sweep,gat,rewired_spatial_knn_k12,48,0.019500527444636644,0.010655365626893771,0.021990678388537584,1,1.583876609802246,0f9c90af91e889254467324bd11533cac55921fb6245809cebaeced80eb7bae0
gat_rewired_spatial_knn_k12_seed49,sweep,gat,rewired_spatial_knn_k12,49,0.058497719878523265,0.05648272442609903,0.06388802736588425,1,8.465473413467407,9a6cc7c6aa09ccac399104405693f1905460e23a9b408ced35758d83dac58e77
gat_rewired_spatial_knn_k12_seed50,sweep,gat,rewired_spatial_knn_k12,50,0.05099101312114832,0.04998476804314413,0.05184307516529719,1,9.209852933883667,eeb649a7b7055c96eaeeea73c3126f4b1e244522e55bad7da858c82889f79899
gat_rewired_spatial_knn_k12_seed51,sweep,gat,rewired_spatial_knn_k12,51,0.015466880359484765,0.007143438693328241,0.020797598158119383,1,1.4127740859985352,4dd3004a30bb19b65ff506a593ac87a9d997a19bc0ed64655a85051f1d448b3e
gat_rewired_spatial_knn_k6_seed42,sweep,gat,rewired_spatial_knn_k6,42,0.05836787701704223,0.06218731508114458,0.06220134253015056,1,7.392992973327637,45c1fc10fc8593a16060f283ba753dcc10bb961f57ba99df093e24e6b7d3da7f
gat_rewired_spatial_knn_k6_seed43,sweep,gat,rewired_spatial_knn_k6,43,0.06448501684595222,0.059235226868409076,0.06244072301847004,1,7.712808609008789,27807ebea144f837dbd0feeeafd62ae15c6c2224679c355cbbbd64ad05d0ce6c
gat_rewired_spatial_knn_k6_seed44,sweep,gat,rewired_spatial_knn_k6,44,0.06747176798495859,0.06249448521645313,0.067909918449981,1,9.084839820861816,984e2cdb15cdeac62a671cf4f1cbc75bda01e28585ce082a3b9066903fa12087
gat_rewired_spatial_knn_k6_seed45,sweep,gat,rewired_spatial_knn_k6,45,0.0691236472182681,0.06147666919178895,0.06690986439114353,1,7.98238468170166,2b8e05019e1323d4b4106814ec48e470302cf7cb4c6edcf74ad3ef0513a5c7cb
gat_rewired_spatial_knn_k6_seed46,sweep,gat,rewired_spatial_knn_k6,46,0.07934619083179281,0.06953771159556464,0.07248098539737627,1,10.523536443710327,acdddb8f0f870cc0012a7219e06864f034c594e7856b4074b70022133fe10f0c
gat_rewired_spatial_knn_k6_seed47,sweep,gat,rewired_spatial_knn_k6,47,0.0783693075519792,0.06672642148169583,0.07397723344305164,1,9.97371530532837,5fc90c871aa5dcdbc2248f4c8bc286d7e4d1d0d2f31877cf2ba797099286f94d
gat_rewired_spatial_knn_k6_seed48,sweep,gat,rewired_spatial_knn_k6,48,0.02049384030909996,0.016200209250141644,0.025183806079941362,1,1.526618242263794,63cc2dddeaf154a50863bdca5b30a921c8432310b1e6bc496e6eed51c467aca3
gat_rewired_spatial_knn_k6_seed49,sweep,gat,rewired_spatial_knn_k6,49,0.07580408434648002,0.0676684680760409,0.07228372482505312,1,9.172110557556152,874b1857debff40c6763d60cd595e56f3081fc827ebaeb6bf0e5b5fd33595e02
gat_rewired_spatial_knn_k6_seed50,sweep,gat,rewired_spatial_knn_k6,50,0.06527465925589496,0.056768731205905844,0.054891360193906905,1,8.141813278198242,a656f336ae718f3ab8bc1c6763e6554fe0404f7c7581f2c5ff2d47f07cb63f74
gat_rewired_spatial_knn_k6_seed51,sweep,gat,rewired_spatial_knn_k6,51,0.07165415794601758,0.06087453681094754,0.06363429957740364,1,9.47935152053833,ed5a8bd9e15c95727f47c39b6de594681bb8970a6a81204ea418f388755685c5
gat_shuffled_spatial_knn_k12_seed42,sweep,gat,shuffled_spatial_knn_k12,42,0.07490098572820295,0.09586037401371512,0.09384446357697512,1,11.842778205871582,a766514007da157878dd63753d405da34d6967e9479c5135eefe6f3a7b03db02
gat_shuffled_spatial_knn_k12_seed43,sweep,gat,shuffled_spatial_knn_k12,43,0.1157765004958687,0.1294311121366272,0.13685820155619086,1,12.226212739944458,5dd2028c19b1f89d04ed912ebcff515a65d1c9627a910f3757fd84128c14952f
gat_shuffled_spatial_knn_k12_seed44,sweep,gat,shuffled_spatial_knn_k12,44,0.07921846311716627,0.0943872321518718,0.09113625842128055,1,11.956753492355347,5c795d484e058a2be076c62d83deb17893671c54c712b130f3d41ebe7e2ebda0
gat_shuffled_spatial_knn_k12_seed45,sweep,gat,shuffled_spatial_knn_k12,45,0.10723586608156493,0.12246732156013197,0.1270272960507606,1,12.329986810684204,36ba2ebd355cb6b971eb177d043b5b406ec0ff2f1979e3e5f626345fc8125c68
gat_shuffled_spatial_knn_k12_seed46,sweep,gat,shuffled_spatial_knn_k12,46,0.10326983391643124,0.1197876910949267,0.12520257422137998,1,11.213537216186523,804c21a0ffe5243292a29c9f241197c1e028f048bb07e8aad6cddcc0d5d1bf4e
gat_shuffled_spatial_knn_k12_seed47,sweep,gat,shuffled_spatial_knn_k12,47,0.12777881186512352,0.1377450053313088,0.14238544888574126,1,12.36803936958313,03a1e151bbb50fe37e6f0fdedf2b44ae3075d0cbe6774e1c40bae16624b5de6a
gat_shuffled_spatial_knn_k12_seed48,sweep,gat,shuffled_spatial_knn_k12,48,0.1295869833748507,0.1297842335593804,0.13552642264765022,1,12.42004942893982,6a1f0a428a0211a5ae2017725043a6fb258081d4f6c4ecad75e47cf6f6bcf8e9
gat_shuffled_spatial_knn_k12_seed49,sweep,gat,shuffled_spatial_knn_k12,49,0.06627547845805969,0.07756461210586249,0.07869798658397241,1,9.69127893447876,5c23eafe88d744a49722f1ddbb0d212fb06eef8b75707a7908a804055069f1ac
gat_shuffled_spatial_knn_k12_seed50,sweep,gat,shuffled_spatial_knn_k12,50,0.1311392910454486,0.13536828089332945,0.14325251009755427,1,12.495823383331299,7a9d114271ca977e2ac75beb8836c59d691aae2ef449b304933c2ec836ec2f14
gat_shuffled_spatial_knn_k12_seed51,sweep,gat,shuffled_spatial_knn_k12,51,0.11414836848958762,0.13342518177765278,0.1401956251819758,1,12.570229768753052,bc700bcb84c33588b4ae6b73caf3eed15b77802875db2900e754b95952927e78
gat_shuffled_spatial_knn_k6_seed42,sweep,gat,shuffled_spatial_knn_k6,42,0.1292923176648277,0.14333625480052986,0.1331449258348732,1,10.71410322189331,bb9c4e25d6b7309ac9b66689d9573ea31d5ac87af76033c004b2e1871003b731
gat_shuffled_spatial_knn_k6_seed43,sweep,gat,shuffled_spatial_knn_k6,43,0.17313497402121067,0.18952979340106715,0.1891607130593101,1,10.697861909866333,cb1647022f35929fa86076cc905acb31cdf7e49887ba1786a796682f6d87038c
gat_shuffled_spatial_knn_k6_seed44,sweep,gat,shuffled_spatial_knn_k6,44,0.17113322044225,0.1813974097508524,0.17785078258129033,1,11.916739225387573,ac3517a7070d940c0f633d1c62660259d2861333ba91003dd66741172623fdd0
gat_shuffled_spatial_knn_k6_seed45,sweep,gat,shuffled_spatial_knn_k6,45,0.1205141339402543,0.13697244615516932,0.13195210452419362,1,11.872970342636108,713e26052cb3bb1df94bfb22e8cffa1f3775425098956dd08dc833b17219bd76
gat_shuffled_spatial_knn_k6_seed46,sweep,gat,shuffled_spatial_knn_k6,46,0.16083891699059683,0.1840582139855188,0.18442131445802318,1,11.666934728622437,3af468c06e45e0c6ddf48cb2871fb2ef0879b51244406d7d325a909f3a6c32f5
gat_shuffled_spatial_knn_k6_seed47,sweep,gat,shuffled_spatial_knn_k6,47,0.17774610988400288,0.1916094197804129,0.1897755691199964,1,12.594833850860596,17beb30076138780677b351ac7cf51e05a94f25ae62267d39835a0a98fdd79bf
gat_shuffled_spatial_knn_k6_seed48,sweep,gat,shuffled_spatial_knn_k6,48,0.1894768552517758,0.19462350564893943,0.1908688630592617,1,12.483490228652954,8d6080f1f56fb86016e27eafd5c904238729e676c129b5b924e02d9b96f6cf03
gat_shuffled_spatial_knn_k6_seed49,sweep,gat,shuffled_spatial_knn_k6,49,0.13630848129371428,0.1594771510783563,0.15722761806914562,1,12.525068521499634,9f3a7df48eceb21a7a2cfb1fc4248cb1b2a76d6f8cd512b427d37d993c1e27de
gat_shuffled_spatial_knn_k6_seed50,sweep,gat,shuffled_spatial_knn_k6,50,0.17834081963929743,0.1935584359966709,0.19113387947261617,1,12.06836199760437,c220c058cfa57c416e407919786752c50e2451867a6af721a24b995e60311488
gat_shuffled_spatial_knn_k6_seed51,sweep,gat,shuffled_spatial_knn_k6,51,0.18364383594779524,0.1966558469305219,0.19592846550492846,1,12.577157735824585,020bb12c7fb9a01d2f4321cd4d10234d1642df6b4528e2ab1e40aa84c03d26b5
gat_spatial_knn_k12_seed42,sweep,gat,spatial_knn_k12,42,0.1523003172539895,0.1805881886817695,0.19563501709266048,1,15.531901836395264,4bdc8b6177d9d895abdc9ac1c8a02e91128887ba6e3b9a1be2ecd5293cd7a506
gat_spatial_knn_k12_seed43,sweep,gat,spatial_knn_k12,43,0.13839224175189874,0.16754153652587656,0.1868948438977362,1,13.306171417236328,5930e2dfdae5efc95478a5c5b570284bf535c20e89bc8846c14a6872423c7b9f
gat_spatial_knn_k12_seed44,sweep,gat,spatial_knn_k12,44,0.1587356140154318,0.20158357053784684,0.2170950436935346,1,16.06044292449951,72680f29c3eef3fc6ec9264143a57aeefb6804e95d5ebc2a6a0c1a8e036d1628
gat_spatial_knn_k12_seed45,sweep,gat,spatial_knn_k12,45,0.13787804785927557,0.16251637126559387,0.18049388796652444,1,12.598182916641235,bbe1d99f3563ffb62e7dfeb4aecc72b7902f74072af9206680a5a470ac771ade
gat_spatial_knn_k12_seed46,sweep,gat,spatial_knn_k12,46,0.1362530219933025,0.1651197211024602,0.188850896719609,1,12.827084302902222,91c72bad18559111c0197574e41f63c547c393ab5ff926f3e7a08c359fa1a4f9
gat_spatial_knn_k12_seed47,sweep,gat,spatial_knn_k12,47,0.1619428560282542,0.18497689634208345,0.2097021763901722,1,13.573808431625366,8f32f8988cb51b363978f2fbe385e3cb663e3874e5617ace48264aabb7835dc5
gat_spatial_knn_k12_seed48,sweep,gat,spatial_knn_k12,48,0.16627486914054582,0.19265163992740808,0.21695347961458994,1,15.933082818984985,3a122653f20f142d01c595207ec7527a9c570b731a06ff9bebb03403045b2af1
gat_spatial_knn_k12_seed49,sweep,gat,spatial_knn_k12,49,0.14273751487508998,0.17413866495732655,0.1901322765024894,1,13.385854721069336,1fed1e5a9a89a3a5c1104447c5fb2189eceb166218c1ff54c331dc5c828ec397
gat_spatial_knn_k12_seed50,sweep,gat,spatial_knn_k12,50,0.17281489040545142,0.19550079998920458,0.2133437308552405,1,15.874121904373169,3da07469e71329b160c7ecee53890d689f46b90fdeb6eea11264d273bfb26c15
gat_spatial_knn_k12_seed51,sweep,gat,spatial_knn_k12,51,0.15985846646827626,0.18583816499436845,0.20965681864796315,1,15.896219491958618,a5885df03b1e7744cfa49e9ecaf464bd08c6ad3da89ac2ee5a8f1f4798b1130a
gat_spatial_knn_k6_seed42,sweep,gat,spatial_knn_k6,42,0.1867512628634696,0.21002358337962124,0.21803294471434392,1,10.735445261001587,fa093de459156372d8565ea728a5c283d643803e9f655562952cc3406af4ab1a
gat_spatial_knn_k6_seed43,sweep,gat,spatial_knn_k6,43,0.19460295473252262,0.20914406550334386,0.2254808979104122,1,9.716156721115112,e3d1d0de41de125646fa29d7d4f5e56cc68f7c88554fb15e794f509311fe3851
gat_spatial_knn_k6_seed44,sweep,gat,spatial_knn_k6,44,0.18535911496588647,0.21942135780842317,0.23121305782724702,1,9.926419019699097,ed6351c0ca39fbcbcc6f881e652373c07d397d3a3acbe6b9528d01935997af44
gat_spatial_knn_k6_seed45,sweep,gat,spatial_knn_k6,45,0.18714351717245822,0.21640371227116248,0.22702461436610047,1,10.165784120559692,ecadfc6881ae1748527a86df3eb3902832a0effe909671c7dbbea6aa3a639c8a
gat_spatial_knn_k6_seed46,sweep,gat,spatial_knn_k6,46,0.19371768214777887,0.22285186728457743,0.23721394604067045,1,10.43312406539917,e66388a2bd10dbe24818513daa0cc0323be2a6e16c4a8e6d9bc0dccf273a855b
gat_spatial_knn_k6_seed47,sweep,gat,spatial_knn_k6,47,0.1983904014134847,0.22173754814369262,0.23394260457977462,1,10.063601732254028,e99c2650b1a35c7bd5c4309d8cf16b4a4c634a2110f6be5ecbf1f6b46ae7ab7b
gat_spatial_knn_k6_seed48,sweep,gat,spatial_knn_k6,48,0.20118680297323896,0.22034357417671555,0.23873587624646977,1,9.379442691802979,ae7f9f55e93cd6c078b9cff94f9fc89fbbe5a4dee906e3e8567ce5cf97e1a0c6
gat_spatial_knn_k6_seed49,sweep,gat,spatial_knn_k6,49,0.18124137317159586,0.2105915201106669,0.22346764375544212,1,9.041740417480469,2818fbe67ae296e38ff26d3b9fd1e53dc471d4791f7bcfda93d2e8b91a4789be
gat_spatial_knn_k6_seed50,sweep,gat,spatial_knn_k6,50,0.19856541512950973,0.22718304925380906,0.24467586478715714,1,9.735068321228027,93292cab4c1ec55c6d6008f7f3282286e0480c1f2e0f26a087a37a224e743550
gat_spatial_knn_k6_seed51,sweep,gat,spatial_knn_k6,51,0.19195751065988528,0.21465510126762702,0.22996310401026218,1,8.496428489685059,6d148ba6361863f2c6d36f4397ddd7de29a3b6207659713ba53b9537df271e9f
gcn_bipartite_ref_k20_seed42,sweep,gcn,bipartite_ref_k20,42,0.5169249026957445,0.5398667577484161,0.5246535807273872,1,15.08022952079773,92f8ffcbb32071f0818304b4e363f813e1b7d93b456ec3ea084399434b0bdce3
gcn_bipartite_ref_k20_seed43,sweep,gcn,bipartite_ref_k20,43,0.5141878280197792,0.5384344180689337,0.5310156230056658,1,15.09100866317749,964547966a522185a7becd1c30232216fb662888dcd60ff7f3e686ba3161e72e
gcn_bipartite_ref_k20_seed44,sweep,gcn,bipartite_ref_k20,44,0.44784631629730687,0.47904438776519137,0.4725124544222184,1,10.53469705581665,c5021354b0d0aa5cd8104c4f7385bb754dcc182d6488f07f7d2fad76f9fd3023
gcn_bipartite_ref_k20_seed45,sweep,gcn,bipartite_ref_k20,45,0.5130872102653578,0.5431247643983379,0.5277001452500542,1,15.041833400726318,4eb035a7cfc34ec393fcb71cdb9a1a940df676a715dfb3d3c03fed09a4d1b298
gcn_bipartite_ref_k20_seed46,sweep,gcn,bipartite_ref_k20,46,0.5153433570956599,0.5302558967043862,0.5177067009605797,1,15.071290254592896,73c223cccf9000d9fb60633009a8a0d4899bd42a72e217a0747d9a98cd4667d5
gcn_bipartite_ref_k20_seed47,sweep,gcn,bipartite_ref_k20,47,0.5235502901218371,0.5471483896741923,0.5342500919544463,1,15.02198600769043,b3ca507dfe49af30c807ac08f0b59cf116813c68a76111a1ab42e7e510f3fb8f
gcn_bipartite_ref_k20_seed48,sweep,gcn,bipartite_ref_k20,48,0.42925272392866987,0.4508362551733676,0.44677516990845534,1,8.159047365188599,19d2c86dbb345c38523dfcc0bb94aa31a10494a3c80ece466e92137903a985bd
gcn_bipartite_ref_k20_seed49,sweep,gcn,bipartite_ref_k20,49,0.5154090399899578,0.5406431601268562,0.526514321687908,1,15.392445802688599,852ed0d0c1679f34583f8158c87ccc5d05b6bda29fa6879d6dee38b81ae9aa7f
gcn_bipartite_ref_k20_seed50,sweep,gcn,bipartite_ref_k20,50,0.5213550181682768,0.5393309857331082,0.5279418869733489,1,15.507660865783691,88fb181d9df2e39f12d7269c8bee44004fc90d0085af23d0de792a0be250bdf2
gcn_bipartite_ref_k20_seed51,sweep,gcn,bipartite_ref_k20,51,0.5166888274711361,0.5445776857005193,0.5316976126288864,1,15.422737121582031,6c72836864d399a05913f6a85de5e88475d239981dc656848e49dace052ead80
gcn_rewired_spatial_knn_k12_seed42,sweep,gcn,rewired_spatial_knn_k12,42,0.04077567129754125,0.040161661073571095,0.042095290455834725,1,6.393248796463013,6d4071ec14a73e0d3a008234af09b3c40d55524ea8d363fb969745e15a0dc773
gcn_rewired_spatial_knn_k12_seed43,sweep,gcn,rewired_spatial_knn_k12,43,0.04261188459698809,0.03916132308405821,0.040834695569344694,1,5.6576526165008545,25a1fa6fa1881c1ff3b2fa6358114f5b2b1a9961a0a0bf08c6b9e7b466c33cdb
gcn_rewired_spatial_knn_k12_seed44,sweep,gcn,rewired_spatial_knn_k12,44,0.049686291855325755,0.03807530732399588,0.03909640518911708,1,8.364300966262817,6315f6b236de8b371a6fcf2e5de557a60401584b7021c92edd2a6f57017ad88f
gcn_rewired_spatial_knn_k12_seed45,sweep,gcn,rewired_spatial_knn_k12,45,0.042187966000761704,0.03788155789602661,0.040192941219727635,1,6.146100997924805,f81cf19caab5e390c5f9980b968acd72663bbb6ce1dc8a720f3acd9ee5908782
gcn_rewired_spatial_knn_k12_seed46,sweep,gcn,rewired_spatial_knn_k12,46,0.011984868943411945,0.007554007737157605,0.02024355207024465,1,0.9500648975372314,8119781db06df43224868d7735a5c222e308d0aabd468827c5f1f740d1f80eef
gcn_rewired_spatial_knn_k12_seed47,sweep,gcn,rewired_spatial_knn_k12,47,0.040629424435390415,0.0366722430712367,0.04032779001359403,1,5.876671552658081,4af36850d1e58daf8882cd4316f0cf8603c303702183229065b832ec6f37a55e
gcn_rewired_spatial_knn_k12_seed48,sweep,gcn,rewired_spatial_knn_k12,48,0.04159322101717868,0.03752407749602757,0.040226131120391834,1,5.286477327346802,ab6eb7d5da205865f1fd0608eb4108a3a95291c5410dfb17bc753e887d774f90
gcn_rewired_spatial_knn_k12_seed49,sweep,gcn,rewired_spatial_knn_k12,49,0.042003610843351254,0.03996728092358445,0.04100597667702148,1,5.88845419883728,022f5c18629d934a5da9ef9426b83c5b51006420791c3c3429761680afcc8f78
gcn_rewired_spatial_knn_k12_seed50,sweep,gcn,rewired_spatial_knn_k12,50,0.03570871784003581,0.03912388439266848,0.041171045427367256,1,4.7300124168396,3449e3ff76486787812896f20cd71c70cd7dff820e209e38a50a16831abcd4bd
gcn_rewired_spatial_knn_k12_seed51,sweep,gcn,rewired_spatial_knn_k12,51,0.03013183038159483,0.02869474027917119,0.03262843650348224,1,3.6154820919036865,fdf77c163096a3b89b2be3b9cc28bb6db973117b17144f24623597900888c18e
gcn_rewired_spatial_knn_k6_seed42,sweep,gcn,rewired_spatial_knn_k6,42,0.04844878488872644,0.047575193812294816,0.04738848231651669,1,5.2649476528167725,646d491f589c3256e97db273d5e006dd21edade5cd8124babe1913cfa36b5dff
gcn_rewired_spatial_knn_k6_seed43,sweep,gcn,rewired_spatial_knn_k6,43,0.05335286371450742,0.05203197070487822,0.04892414908740194,1,7.3157799243927,eb06cdc446349d5b404ec77257683ef6a1eb674665bea6e5fe3feb01f862ce42
gcn_rewired_spatial_knn_k6_seed44,sweep,gcn,rewired_spatial_knn_k6,44,0.05697021068887029,0.05010307432670169,0.04821938028948036,1,7.445624589920044,9138e80a29d22f4e996a885ed108f6c5dba4626527aa8f49140e9053d521b27d
gcn_rewired_spatial_knn_k6_seed45,sweep,gcn,rewired_spatial_knn_k6,45,0.04624224529190516,0.04576963579643833,0.04717211387504298,1,4.720494747161865,a9fe170b862ff5edea4d24e47e5e1d69ad1bd26b405cf028907c249773dfd323
gcn_rewired_spatial_knn_k6_seed46,sweep,gcn,rewired_spatial_knn_k6,46,0.04982163628066065,0.048290366806217205,0.048164725607381276,1,5.643048524856567,ff91680b6729b208a01d112b6dab3d1cfe47ef2664bc6c40159805d673801788
gcn_rewired_spatial_knn_k6_seed47,sweep,gcn,rewired_spatial_knn_k6,47,0.046219132082399556,0.04536335987087372,0.04568683188871371,1,3.992410898208618,29ccb733cbebbbcc95159704ad5ed9b55c91ab5cd9163a0f28e9d32d62c6fb95
gcn_rewired_spatial_knn_k6_seed48,sweep,gcn,rewired_spatial_knn_k6,48,0.05004807575781185,0.04857041599194015,0.04759079864992113,1,5.8514790534973145,2f352ae12e7f870dd75ab551079b1fc8e93578f6861ea4390db1f44ca139f1af
gcn_rewired_spatial_knn_k6_seed49,sweep,gcn,rewired_spatial_knn_k6,49,0.044754344041423755,0.04422273259146134,0.04342721730882954,1,4.653605699539185,eb298df85a91a986a6b93b473d8fba53219f670449f65cc4defdb94a9f691026
gcn_rewired_spatial_knn_k6_seed50,sweep,gcn,rewired_spatial_knn_k6,50,0.04548594004004923,0.04946829267395259,0.04788666523094097,1,4.5278496742248535,6dcd78aab72162b0e469a8df8b6c7038138246665903d2da0fe5a810fce5e83c
gcn_rewired_spatial_knn_k6_seed51,sweep,gcn,rewired_spatial_knn_k6,51,0.055531682577946086,0.04664333510308916,0.04572399685792399,1,5.643920183181763,ab873b7f3d95d788d10777567a0b18ab5ca90cfda8cfa8a3390d656b364dde07
gcn_shuffled_spatial_knn_k12_seed42,sweep,gcn,shuffled_spatial_knn_k12,42,0.04356598423177596,0.05840643741856651,0.05943391564453715,1,6.56267237663269,db33bfef126be6bf99f452e0ff90193c1a8d07de6280ae185820b35085d45a70
gcn_shuffled_spatial_knn_k12_seed43,sweep,gcn,shuffled_spatial_knn_k12,43,0.04185521895725143,0.050886539044598014,0.05597157129078057,1,6.037546157836914,b9ebc5e328b3bc5b8f510332fea31d84eac7a4e519e87a55a77482d7d8fe84a3
gcn_shuffled_spatial_knn_k12_seed44,sweep,gcn,shuffled_spatial_knn_k12,44,0.02337939113847088,0.019732284383213693,0.031717610584260376,1,1.5641460418701172,56333b604ee08f427cf4d48bf59d69dabb93fa6837e34e4eb3a4f22db98d4b1f
gcn_shuffled_spatial_knn_k12_seed45,sweep,gcn,shuffled_spatial_knn_k12,45,0.022654540780815503,0.013324439283441236,0.025311441316597363,1,1.4333765506744385,5e7b0051f289d8e56a370665a767308535b9302c412963054b775a953cd51400
