run_id,run_type,model,topology,seed,val_macro_f1,test_macro_f1,test_balanced_acc,best_epoch,duration_seconds,manifest_hash
gat_rewired_spatial_knn_k6_seed46,sweep,gat,rewired_spatial_knn_k6,46,0.08652621507782413,0.06948868582775063,0.08053215126056032,1,18.231495141983032,db2975aacf4e6c3334a44904d8c5605ee7f0e230aee7246b0d8b2a142f252b65
gat_rewired_spatial_knn_k6_seed47,sweep,gat,rewired_spatial_knn_k6,47,0.08823447281268039,0.07284614359834973,0.0859312202337926,1,21.66474461555481,f7455591b3e0eb9438f4f159ff67bffa56f9e50f0ae0c8cf8448cde5195df436
gat_rewired_spatial_knn_k6_seed48,sweep,gat,rewired_spatial_knn_k6,48,0.11877671968069836,0.10972629827259558,0.1320866546759758,1,27.36043667793274,f11444897966afb6d4eaf808055773fbfbb9f910e02ab43a4eb51e5a949d86d8
gat_rewired_spatial_knn_k6_seed49,sweep,gat,rewired_spatial_knn_k6,49,0.05140654168600921,0.048317105993804635,0.055978676907017674,1,3.6447131633758545,a0a0a6b1acdce40785f1252e6f987b8740ebdcbe34a836c0b24c9a639f7d6b0c
gat_rewired_spatial_knn_k6_seed50,sweep,gat,rewired_spatial_knn_k6,50,0.09940420983905565,0.08169684410317443,0.09753912762037188,1,23.697086095809937,6fd76d451e833932ee54972d0c1627f651773eb82abc188255d8f6e2328510dc
gat_rewired_spatial_knn_k6_seed51,sweep,gat,rewired_spatial_knn_k6,51,0.07728204841373097,0.064144231496743,0.07761453754213696,1,19.02740716934204,71f5c99d2f23176db1e4d5aae031c291ec04395fdefc0dac214cb922ba7ea456
gat_shuffled_spatial_knn_k12_seed42,sweep,gat,shuffled_spatial_knn_k12,42,0.36336336210556774,0.37750764813013454,0.3566522084092556,1,39.82113552093506,f8c7751b5ea1a09c783616ff2c78718df67f31e8a891949433be576cad7a774c
gat_shuffled_spatial_knn_k12_seed43,sweep,gat,shuffled_spatial_knn_k12,43,0.3224254602165805,0.35047837705163254,0.3418753695035713,1,37.73498034477234,abc5212ec4da42f18cedbbd60b91abed6fd51b66cec2a2719a8d54aa4fd9887e
gat_shuffled_spatial_knn_k12_seed44,sweep,gat,shuffled_spatial_knn_k12,44,0.33474069446179544,0.34615260051021346,0.3315611533760398,1,39.31044602394104,cca207a8493ecac90e520240de523552fa09e6f912a55826dcf2c52ccd389749
gat_shuffled_spatial_knn_k12_seed45,sweep,gat,shuffled_spatial_knn_k12,45,0.2544445467105076,0.28402789238872905,0.276541372779562,1,39.2240195274353,2931196a212d1c2003164be6f0172aa00b8a11f6b51408aecd62bcf91884d5ae
gat_shuffled_spatial_knn_k12_seed46,sweep,gat,shuffled_spatial_knn_k12,46,0.31735329866413026,0.349033914251799,0.33849463873247126,1,39.291977882385254,6a695a2617273796ef352b132dbe46bd49601bcc51032fa28a28fe29e34a0b71
gat_shuffled_spatial_knn_k12_seed47,sweep,gat,shuffled_spatial_knn_k12,47,0.31411422358950325,0.3389226739516101,0.32721937607614515,1,39.28530979156494,7740529c809e25329c1113f8bcc54867d2afa601f0c06336f561f33d82bfaddd
gat_shuffled_spatial_knn_k12_seed48,sweep,gat,shuffled_spatial_knn_k12,48,0.3542352111494741,0.38107501249374054,0.374241160724531,1,39.285269260406494,6815e8945e8a93679c9e923dfe099642cfddf9fac327e85da2d7860ceefab97d
gat_shuffled_spatial_knn_k12_seed49,sweep,gat,shuffled_spatial_knn_k12,49,0.30924639312590724,0.3272839916487277,0.31698810864495364,1,39.33556818962097,9c4a989d433cab5805daa21b0b45270898eb82c29364f83081c596df63e6e867
gat_shuffled_spatial_knn_k12_seed50,sweep,gat,shuffled_spatial_knn_k12,50,0.323906564286408,0.3422814656454563,0.3213743256748746,1,39.55485010147095,567450b1f98f2c35bcdb23ecd7cf08a1324430cf1382b4c94ce470b413bb0fce
gat_shuffled_spatial_knn_k12_seed51,sweep,gat,shuffled_spatial_knn_k12,51,0.267038779329667,0.2914337335103715,0.28722380618674354,1,38.0266592502594,66efab11bfce3e96062b0b37cd91615d5132f488dcbf7f8fa80947bcb746e8e2
gat_shuffled_spatial_knn_k6_seed42,sweep,gat,shuffled_spatial_knn_k6,42,0.42137114453219643,0.46032524217412735,0.4412097124794074,1,26.613016366958618,31340234ea57f15dbeb386cead651376e729e483846f2aacc6a7e4356533a5f3
gat_shuffled_spatial_knn_k6_seed43,sweep,gat,shuffled_spatial_knn_k6,43,0.4109057358914643,0.46270610248541005,0.45336266767893674,1,26.66681170463562,b10e6a9da9a5952435e6d51483b0f23bee7a7374add43645f20c73904809a0aa
gat_shuffled_spatial_knn_k6_seed44,sweep,gat,shuffled_spatial_knn_k6,44,0.4174193274422051,0.46130827098750365,0.4564940127976952,1,26.576494932174683,29a22ac5a7d8c3992943e7d6d4292d9fa83d7cad0d044444f37bad5a2330f096
gat_shuffled_spatial_knn_k6_seed45,sweep,gat,shuffled_spatial_knn_k6,45,0.34985251419528507,0.40748531777000896,0.3943068736436095,1,26.473944425582886,964e8774ad471789e4b0d74b6500da8313fbecfdeda2d0fea940eaae5865b317
gat_shuffled_spatial_knn_k6_seed46,sweep,gat,shuffled_spatial_knn_k6,46,0.3916552882617832,0.4399566396961971,0.42978977517005157,1,26.501490354537964,4cec1d3735c241b67ad83dfb0d2f977d057aaf4f0fc35cfd203d86128a14ae79
gat_shuffled_spatial_knn_k6_seed47,sweep,gat,shuffled_spatial_knn_k6,47,0.38735686422338067,0.4353484044300761,0.42196333094481436,1,26.652950525283813,bfaa0201494515511eec71a9deb7e906e3afb5c4bf2d42fba3f772e3147afda4
gat_shuffled_spatial_knn_k6_seed48,sweep,gat,shuffled_spatial_knn_k6,48,0.4184241719019527,0.45583091312211,0.4423825564027406,1,26.659565687179565,21a5949d694ac42b597d58a13b90578cd3f574d29e9be91b22c26f49a240da07
gat_shuffled_spatial_knn_k6_seed49,sweep,gat,shuffled_spatial_knn_k6,49,0.40386448497676397,0.444547018314697,0.4299341864243905,1,26.50988483428955,c09e0d6bd0c72b515c2bb8288dd7cb19806824fd450a03a0160f8f9594163581
gat_shuffled_spatial_knn_k6_seed50,sweep,gat,shuffled_spatial_knn_k6,50,0.35365363634419744,0.39730933020306897,0.38051603485392616,1,26.545206785202026,56ced19cd434c15bb0fcc0128823cb991e121bfdc4b92c3023408997cc729fa0
gat_shuffled_spatial_knn_k6_seed51,sweep,gat,shuffled_spatial_knn_k6,51,0.3763277449094192,0.4196914559936027,0.41082641619652654,1,26.50390315055847,1cf08409c79a1cfebd4599da1f9862f100915eabc82336be7df4c73871ff2a03
gat_spatial_knn_k12_seed42,sweep,gat,spatial_knn_k12,42,0.3732745920159732,0.43099919464460923,0.45109504498016617,1,37.59135842323303,3d97888ea9a0c14adbc392b4bbead31a45d9fa3c9bfd12c83c8336d645bc3cd6
gat_spatial_knn_k12_seed43,sweep,gat,spatial_knn_k12,43,0.36307461677011127,0.42756039630995807,0.4484924693065027,1,37.44481182098389,1bc5e96d1bf95ae45550f799bc3c668da1492fea4ed68f5d7fdb1ed4c39be98e
gat_spatial_knn_k12_seed44,sweep,gat,spatial_knn_k12,44,0.3576890463803806,0.42676654206429365,0.4294866550752271,1,38.67868185043335,0c3d39bfaf7703689c8aabe2a5aaaba6d81216374967e261bca8fc15191e90a0
gat_spatial_knn_k12_seed45,sweep,gat,spatial_knn_k12,45,0.3671101492837456,0.437616451330328,0.4451649500146564,1,38.30224347114563,a3460013009c592eb136a7fedb03ee84b6cf6fe6c05d6eae2743443e05d3ea23
gat_spatial_knn_k12_seed46,sweep,gat,spatial_knn_k12,46,0.3603978827306696,0.4361961236913885,0.44828030155665044,1,37.42956829071045,22bb86f020e70055fbf0db4c61805430a41f3385362b9ebafdea54dc32c00f3c
gat_spatial_knn_k12_seed47,sweep,gat,spatial_knn_k12,47,0.3461462391008799,0.4222687456698885,0.4260674072902744,1,37.45357012748718,8a0a63445b25371e6445e7288c5220dc4f0fe8aa41dbdf172801c93a6cf224dd
gat_spatial_knn_k12_seed48,sweep,gat,spatial_knn_k12,48,0.38020682392125965,0.4524267491983028,0.4587341846409041,1,37.38207817077637,d959a99e4ae98d5fc16b5e33c51d91035292dc97655bbabe900631d3e31d9a34
gat_spatial_knn_k12_seed49,sweep,gat,spatial_knn_k12,49,0.3477457961319391,0.4412916315604278,0.46312716829855116,1,37.39255237579346,8694c50543ad94ef9b65708e9b4bd291eafef89f52a4c032f403ab5e112d16b6
gat_spatial_knn_k12_seed50,sweep,gat,spatial_knn_k12,50,0.37059597075439205,0.43766231254787175,0.4530816665626814,1,37.38483929634094,4a88f5974956734ac8a8acf7aab9b720d99db8857943cd72db62f7f18fa42f1b
gat_spatial_knn_k12_seed51,sweep,gat,spatial_knn_k12,51,0.3565394383252749,0.42510907368185347,0.4272569356161301,1,37.365225315093994,afb6e07a7f77aca05682f5b13914a1723df7ac1d982740509c17ff118464cef1
gat_spatial_knn_k6_seed42,sweep,gat,spatial_knn_k6,42,0.4122084125410142,0.488432715504754,0.491787962564576,1,25.81434178352356,9a0f0fa442bc27e6c80af18816c9c6384ec121604f23a34e89562452c55068aa
gat_spatial_knn_k6_seed43,sweep,gat,spatial_knn_k6,43,0.41774607394174856,0.4888640570389294,0.4930963529571567,1,25.665388345718384,c569f7e946526e938f186eb2ef818866c488e45d2e0330bac760cd6877f284c0
gat_spatial_knn_k6_seed44,sweep,gat,spatial_knn_k6,44,0.41052782354051437,0.48243563246880783,0.47795829434108567,1,23.61233401298523,c03b905cb1477892def7c9de33a522325dc4fa171f4fd3a46b9f88f80844198e
gat_spatial_knn_k6_seed45,sweep,gat,spatial_knn_k6,45,0.41542059760765604,0.48793350207677416,0.48537864893645644,1,25.670871019363403,1cfc388ed8220f0bfab101ea2b2d09b35bd4f3387e74921ad57d7ffc6dbe6c0e
gat_spatial_knn_k6_seed46,sweep,gat,spatial_knn_k6,46,0.4126979885881427,0.4892211902102315,0.4923640707414739,1,25.626741409301758,49827ffb1c4f9298b11a954b5d953b2a617cf1d763794deaa4bb026b0689c3ab
gat_spatial_knn_k6_seed47,sweep,gat,spatial_knn_k6,47,0.41731027093694734,0.49116364918760047,0.48764728753746256,1,25.628424406051636,b6f95854568bb7eabadffa3ac95bcc0910bff45b229700af055742a8766bc5e0
gat_spatial_knn_k6_seed48,sweep,gat,spatial_knn_k6,48,0.40927746199897513,0.4831296207585927,0.48657929180666776,1,25.653993129730225,44644ae08d5bb55a5b9d3a008689a346ac978ba627b107f97290898baa246860
gat_spatial_knn_k6_seed49,sweep,gat,spatial_knn_k6,49,0.4190286717492742,0.49292996013175283,0.49381280503536457,1,25.63758111000061,60d130a22721321fb43a1dc0ff41bffd958ca13d523c79eaaa196dbd2d4de8cb
gat_spatial_knn_k6_seed50,sweep,gat,spatial_knn_k6,50,0.4115608415115126,0.4837305639743885,0.4835462430428586,1,25.642425060272217,005b01d4f18fe0e2883007c2e4ed3f330ae74e9fe938044ecd08e6ee07d77383
gat_spatial_knn_k6_seed51,sweep,gat,spatial_knn_k6,51,0.40924455188511333,0.4834225396021633,0.4850692783655523,1,22.47462296485901,bfdf5683e204a0f14c5b6c9fac92e8594eef34bbbbb3f9c0411528c629cbc2cc
gcn_bipartite_ref_k20_seed42,sweep,gcn,bipartite_ref_k20,42,0.7312101428512999,0.7478327985168087,0.7386132393479652,1,32.05704164505005,7a4e2ba94aaf3fb8a25014d8831bdd647f1133f584e4fe8025041af6f37ed4cb
gcn_bipartite_ref_k20_seed43,sweep,gcn,bipartite_ref_k20,43,0.7133833117318351,0.7204763428383375,0.7148978792718845,1,25.94168496131897,2f90d8a483478e4d90df057ee4d92529e28e97aaa51f221053686d45419fcc71
gcn_bipartite_ref_k20_seed44,sweep,gcn,bipartite_ref_k20,44,0.7102710611288015,0.7169730555846494,0.7116158436200323,1,19.397567987442017,ddc8a2502d866acb284d077f76895cc270f2e725c50cabfa04129692c14c4f96
gcn_bipartite_ref_k20_seed45,sweep,gcn,bipartite_ref_k20,45,0.7295556304025534,0.7446188939309739,0.7335378901958046,1,30.219151973724365,caa863c4aac2f300826ed124c8e23502bccb13a53ea53faeb7047efeae974669
gcn_bipartite_ref_k20_seed46,sweep,gcn,bipartite_ref_k20,46,0.734061705315807,0.7442611419752361,0.7328029851901012,1,32.70860052108765,75f8cd2e95f628299d346228f1a4d815e5dfa51a7cb57dfe3d0373558b0fbf80
gcn_bipartite_ref_k20_seed47,sweep,gcn,bipartite_ref_k20,47,0.7258889710777229,0.7334516895195933,0.7221507490579374,1,27.900639295578003,fecd578eca9e50046e0f390a037248de0c1d7af4867223ea51f29b2ca34eba4e
gcn_bipartite_ref_k20_seed48,sweep,gcn,bipartite_ref_k20,48,0.7079233415864825,0.7154591975622144,0.7103369129432986,1,19.368284940719604,0eaee51861369dec438465047cff8c8e5c0ef7725d54786a27fb80465d8ea19a
gcn_bipartite_ref_k20_seed49,sweep,gcn,bipartite_ref_k20,49,0.7089827747292567,0.7171902060296615,0.7108809479438023,1,20.441612482070923,d47dfc82447893aeed5718cbff106b49dfa33fd771e51359c8bf983b9222e477
gcn_bipartite_ref_k20_seed50,sweep,gcn,bipartite_ref_k20,50,0.7300737703472558,0.7464184258061419,0.7348094593700377,1,33.947181940078735,cb4be5cc42f75580c75ecffb58049d7e18f621b0b2a5e9eedd4b053b2b2c9bfa
gcn_bipartite_ref_k20_seed51,sweep,gcn,bipartite_ref_k20,51,0.7119099257204932,0.71974516815619,0.712622321276043,1,29.16534447669983,22dce7ca4c06166b0c44b56eb71fd520490c54940dd7fc974e87f9d631d72f31
gcn_rewired_spatial_knn_k12_seed42,sweep,gcn,rewired_spatial_knn_k12,42,0.0284966388982136,0.02912277943617137,0.05206504198435328,1,3.1686277389526367,da809fa231bee0d9c108a63ddf47d9558c971860c3cf15254518d8711315a06d
gcn_rewired_spatial_knn_k12_seed43,sweep,gcn,rewired_spatial_knn_k12,43,0.03550550448110068,0.01482621885303984,0.05057351000354635,1,4.8225812911987305,7276741caeb3e4f2ba704d35e14bda2f949103d98c49094a2ff4313dca93fc65
gcn_rewired_spatial_knn_k12_seed44,sweep,gcn,rewired_spatial_knn_k12,44,0.038047120746545,0.018102013500036436,0.05106800917178955,1,4.486684322357178,d478b8915f0596f9d8dc167da16bbf17716e9b143d35a7729dce7539fdc7897b
gcn_rewired_spatial_knn_k12_seed45,sweep,gcn,rewired_spatial_knn_k12,45,0.037987685470288066,0.018513097938714054,0.0523170256746792,1,3.412705421447754,61a7a118b7acb7e803272ecf5232812eefcd66818d2d1bda6553fb447e71d55b
gcn_rewired_spatial_knn_k12_seed46,sweep,gcn,rewired_spatial_knn_k12,46,0.03184290144351683,0.01801180133914691,0.049894061544013935,1,4.029587984085083,efaf4ee5c99811589ee2ab446cdbcf677bb844d31387f41a8885ca0c546adaf9
gcn_rewired_spatial_knn_k12_seed47,sweep,gcn,rewired_spatial_knn_k12,47,0.02548793682153125,0.02450206878341621,0.04678853414763345,1,2.6991190910339355,5b2716b25fb90dc675dcf50477b80d9fcf9aed2e8740f7e56e42869bf2bb40ea
gcn_rewired_spatial_knn_k12_seed48,sweep,gcn,rewired_spatial_knn_k12,48,0.02587651432451491,0.020026850593327285,0.04526975519834736,1,2.8557932376861572,b18f62c78d8adf0a3457b15cf789058257e9bb3a72d0bf9efc00557d94a26522
gcn_rewired_spatial_knn_k12_seed49,sweep,gcn,rewired_spatial_knn_k12,49,0.029041905013114683,0.017014032434949283,0.05106102012156118,1,3.288600444793701,98cf11a25625b7fd6285375fc68ba08dd5cdfd2178150c5e3e564ed081be66fc
gcn_rewired_spatial_knn_k12_seed50,sweep,gcn,rewired_spatial_knn_k12,50,0.02786006333439494,0.02681586823261246,0.05239667210229707,1,2.7599973678588867,04048df191cf286db3a0bedf7e88d055472964d0c47005b24c5ae85cff2d4cfc
gcn_rewired_spatial_knn_k12_seed51,sweep,gcn,rewired_spatial_knn_k12,51,0.04871759694076573,0.024893948756812608,0.05247680676162277,1,4.605325937271118,7e32e87b1e7adf4649ceeea005236cfd4be7fbcfdfc7c99b454a865c458516f4
gcn_rewired_spatial_knn_k6_seed42,sweep,gcn,rewired_spatial_knn_k6,42,0.051044769638390976,0.0456598950383668,0.06104207047211818,1,3.1464483737945557,9cc8e40881be0466ce04bbfcef0c3cc1aef093a891d252a26c979a1e804db1d2
gcn_rewired_spatial_knn_k6_seed43,sweep,gcn,rewired_spatial_knn_k6,43,0.05380849747906417,0.03836055512041153,0.06103949920887869,1,3.3966965675354004,021182721ad75014e28e0744f97d826ee70e6620dcc66d8ea5c6ca77a6c7f755
gcn_rewired_spatial_knn_k6_seed44,sweep,gcn,rewired_spatial_knn_k6,44,0.05716317420786472,0.041969475271679525,0.0587947816491793,1,3.0572407245635986,ae39f7b3cb8859527c4492970705617010a0d8e5be748f031750d35afd8488c7
gcn_rewired_spatial_knn_k6_seed45,sweep,gcn,rewired_spatial_knn_k6,45,0.053340462126285425,0.044118760896592016,0.06055267625145373,1,3.561817169189453,9e165a957745fe0d08d7475f8157a013dcf861e657c4dbfe245fcc6d273e737b
gcn_rewired_spatial_knn_k6_seed46,sweep,gcn,rewired_spatial_knn_k6,46,0.052393938779720706,0.044485743037865844,0.0604921379752311,1,3.0556633472442627,330681c059f3e2770e097c310c64f5a86f12ad2cdc960806dbf61ff7af648056
gcn_rewired_spatial_knn_k6_seed47,sweep,gcn,rewired_spatial_knn_k6,47,0.058142739102941,0.05233864337707146,0.06474452260425943,1,3.9403131008148193,c67d7cd836b28787dc1debdb9678a3acca28017a60b62fbaea66d82cc1ae54f2
gcn_rewired_spatial_knn_k6_seed48,sweep,gcn,rewired_spatial_knn_k6,48,0.052452032269812446,0.04699477999319833,0.054594946290756854,1,2.4546236991882324,e1e6777b51793d7875230ef1c7d5f5a5947bc62fa0570372eae46f5cdd75b396
gcn_rewired_spatial_knn_k6_seed49,sweep,gcn,rewired_spatial_knn_k6,49,0.05690169193478549,0.0448547073758218,0.06160508800297647,1,2.9907095432281494,f15471bdaa97e66629984a61b94eb20f267cc9d049b011f46bf24ffa70119cde
gcn_rewired_spatial_knn_k6_seed50,sweep,gcn,rewired_spatial_knn_k6,50,0.04932094446487002,0.041385498432267534,0.06166889316498157,1,3.0038936138153076,2a64300c4f34a21540f0712e962a00ddbdb9a4a2ae54a011b49c6a9d55b58e59
gcn_rewired_spatial_knn_k6_seed51,sweep,gcn,rewired_spatial_knn_k6,51,0.05561592994742446,0.042643905813395805,0.060873298150230314,1,2.8024520874023438,f267ac9f9d0518d266240d6fe7baf02738217d22715feb5e041dcbf987ca6a32
gcn_shuffled_spatial_knn_k12_seed42,sweep,gcn,shuffled_spatial_knn_k12,42,0.2196666295969186,0.22764010722985853,0.20928593042925794,1,24.71575927734375,f0ee2f34f0d31bf83925e680492e75e427aba93543b1dc79108cc4a364187ab6
gcn_shuffled_spatial_knn_k12_seed43,sweep,gcn,shuffled_spatial_knn_k12,43,0.21250176123926537,0.22123591725470604,0.2031022325702922,1,25.225634336471558,c6694169ee258c628c5232d847079b55cc8ce18b8721fd0fc9a6b73b76200b41
gcn_shuffled_spatial_knn_k12_seed44,sweep,gcn,shuffled_spatial_knn_k12,44,0.2024918155736161,0.2000557247650135,0.18322579755440338,1,18.772290468215942,bc6fa2f62bbb28405364f440f36fa5a649d19b003918df6f79912e9b38718477
gcn_shuffled_spatial_knn_k12_seed45,sweep,gcn,shuffled_spatial_knn_k12,45,0.20781709439592988,0.2105950786314843,0.19205554707800077,1,23.45576786994934,c6b26ac4a7972d1f99551a4b73e94e882b5d2f6bf52625ec8b482af2808e89ab
gcn_shuffled_spatial_knn_k12_seed46,sweep,gcn,shuffled_spatial_knn_k12,46,0.21268069818568827,0.21521277393197966,0.1943076063320983,1,24.510210752487183,cd910dfee911f3e1d453664093f2b6f56adf92512f01823a40ad6594a3ba901c
gcn_shuffled_spatial_knn_k12_seed47,sweep,gcn,shuffled_spatial_knn_k12,47,0.20938332226511078,0.2100923230964041,0.19133580675320636,1,19.490122318267822,b39df6cc4ca11e26fa0bd070c221cb89ddbd6871788d428ee6d8fd3705c041c8
gcn_shuffled_spatial_knn_k12_seed48,sweep,gcn,shuffled_spatial_knn_k12,48,0.21472719564353668,0.22559411422479886,0.20757657149775785,1,24.462822437286377,fe4c323da36f40c4ab00a5b1ee7b40d2d2d34181662e29032ff4b695ea748926
gcn_shuffled_spatial_knn_k12_seed49,sweep,gcn,shuffled_spatial_knn_k12,49,0.21884607704525635,0.22893433793554774,0.2114899315108513,1,24.46531367301941,c4b340f785a0e08c0c6c1f0a575d1d8dea4960db406353659ce5ce97903b407b
gcn_shuffled_spatial_knn_k12_seed50,sweep,gcn,shuffled_spatial_knn_k12,50,0.21826191137181472,0.2208987838825352,0.2015313812838407,1,24.456655025482178,76257189111a20718a3951a622cfe9c6e8837b7bb73cca06e962432961f573d5
gcn_shuffled_spatial_knn_k12_seed51,sweep,gcn,shuffled_spatial_knn_k12,51,0.19887289396622188,0.198791156779008,0.1824080117763851,1,19.757447242736816,3f93076b496ccfd2ec32191534f15dd7b5c3e76999b68d1fe7b2ff301d83d977
gcn_shuffled_spatial_knn_k6_seed42,sweep,gcn,shuffled_spatial_knn_k6,42,0.31456328608525713,0.36078828107727823,0.3413855653405139,1,17.949103832244873,59edf7b571ab116e7702358ff24c77459d37c22bf0e92f2ee45636653446439c
gcn_shuffled_spatial_knn_k6_seed43,sweep,gcn,shuffled_spatial_knn_k6,43,0.31402811727302254,0.3530892910134929,0.3335835864808057,1,17.954302310943604,004e17ad1ce17cd3e1606c4dc5821ab864ba913e789ac83673e7d2b433273fcf
gcn_shuffled_spatial_knn_k6_seed44,sweep,gcn,shuffled_spatial_knn_k6,44,0.31640656548588086,0.3588955699021535,0.33676901539214316,1,17.61012315750122,8ee2db41ac9ec8368b293948cd38ebc694f452e14b43f0d4d116111601c2a87d
